"X","Y","T","DOY","NAME","POP","N"
11.20107331,48.18779189,2020-05-18,139,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-05-20,141,"Fürstenfeldbruck",219320,3
11.20107331,48.18779189,2020-06-10,162,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-06-26,178,"Fürstenfeldbruck",219320,3
11.20107331,48.18779189,2020-06-28,180,"Fürstenfeldbruck",219320,2
11.20107331,48.18779189,2020-04-10,101,"Fürstenfeldbruck",219320,16
11.20107331,48.18779189,2020-04-13,104,"Fürstenfeldbruck",219320,3
11.20107331,48.18779189,2020-06-03,155,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-06-16,168,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-06-17,169,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-01-31,31,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-03-09,69,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-03-10,70,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-03-18,78,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-03-29,89,"Fürstenfeldbruck",219320,3
11.20107331,48.18779189,2020-05-01,122,"Fürstenfeldbruck",219320,3
11.20107331,48.18779189,2020-05-28,149,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-06-04,156,"Fürstenfeldbruck",219320,2
11.20107331,48.18779189,2020-06-09,161,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-02-07,38,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-04-19,110,"Fürstenfeldbruck",219320,2
11.20107331,48.18779189,2020-05-12,133,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-05-22,143,"Fürstenfeldbruck",219320,2
11.20107331,48.18779189,2020-05-26,147,"Fürstenfeldbruck",219320,1
11.20107331,48.18779189,2020-06-24,176,"Fürstenfeldbruck",219320,1
11.12959614,47.55635599,2020-03-18,78,"Garmisch-Partenkirchen",88467,13
11.12959614,47.55635599,2020-03-29,89,"Garmisch-Partenkirchen",88467,12
11.12959614,47.55635599,2020-04-23,114,"Garmisch-Partenkirchen",88467,6
11.12959614,47.55635599,2020-05-16,137,"Garmisch-Partenkirchen",88467,5
11.12959614,47.55635599,2020-04-04,95,"Garmisch-Partenkirchen",88467,5
11.12959614,47.55635599,2020-04-18,109,"Garmisch-Partenkirchen",88467,5
11.12959614,47.55635599,2020-04-25,116,"Garmisch-Partenkirchen",88467,2
11.12959614,47.55635599,2020-03-23,83,"Garmisch-Partenkirchen",88467,3
11.12959614,47.55635599,2020-04-10,101,"Garmisch-Partenkirchen",88467,5
11.12959614,47.55635599,2020-03-19,79,"Garmisch-Partenkirchen",88467,8
11.12959614,47.55635599,2020-03-20,80,"Garmisch-Partenkirchen",88467,4
11.12959614,47.55635599,2020-03-22,82,"Garmisch-Partenkirchen",88467,7
11.12959614,47.55635599,2020-03-25,85,"Garmisch-Partenkirchen",88467,12
11.12959614,47.55635599,2020-03-30,90,"Garmisch-Partenkirchen",88467,7
11.12959614,47.55635599,2020-04-03,94,"Garmisch-Partenkirchen",88467,39
11.12959614,47.55635599,2020-04-06,97,"Garmisch-Partenkirchen",88467,2
11.12959614,47.55635599,2020-04-07,98,"Garmisch-Partenkirchen",88467,7
11.12959614,47.55635599,2020-04-14,105,"Garmisch-Partenkirchen",88467,9
11.12959614,47.55635599,2020-04-21,112,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-04-22,113,"Garmisch-Partenkirchen",88467,5
11.12959614,47.55635599,2020-04-29,120,"Garmisch-Partenkirchen",88467,4
11.12959614,47.55635599,2020-05-03,124,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-05-05,126,"Garmisch-Partenkirchen",88467,2
11.12959614,47.55635599,2020-05-06,127,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-05-07,128,"Garmisch-Partenkirchen",88467,5
11.12959614,47.55635599,2020-05-08,129,"Garmisch-Partenkirchen",88467,6
11.12959614,47.55635599,2020-05-17,138,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-03-21,81,"Garmisch-Partenkirchen",88467,7
11.12959614,47.55635599,2020-03-24,84,"Garmisch-Partenkirchen",88467,6
11.12959614,47.55635599,2020-03-26,86,"Garmisch-Partenkirchen",88467,8
11.12959614,47.55635599,2020-03-27,87,"Garmisch-Partenkirchen",88467,15
11.12959614,47.55635599,2020-03-28,88,"Garmisch-Partenkirchen",88467,7
11.12959614,47.55635599,2020-04-08,99,"Garmisch-Partenkirchen",88467,7
11.12959614,47.55635599,2020-04-15,106,"Garmisch-Partenkirchen",88467,4
11.12959614,47.55635599,2020-04-16,107,"Garmisch-Partenkirchen",88467,8
11.12959614,47.55635599,2020-04-17,108,"Garmisch-Partenkirchen",88467,3
11.12959614,47.55635599,2020-03-09,69,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-03-14,74,"Garmisch-Partenkirchen",88467,2
11.12959614,47.55635599,2020-03-16,76,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-03-17,77,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-03-31,91,"Garmisch-Partenkirchen",88467,10
11.12959614,47.55635599,2020-04-01,92,"Garmisch-Partenkirchen",88467,5
11.12959614,47.55635599,2020-04-02,93,"Garmisch-Partenkirchen",88467,11
11.12959614,47.55635599,2020-04-19,110,"Garmisch-Partenkirchen",88467,3
11.12959614,47.55635599,2020-04-24,115,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-03-13,73,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-04-05,96,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-04-11,102,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-04-20,111,"Garmisch-Partenkirchen",88467,2
11.12959614,47.55635599,2020-05-14,135,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-06-07,159,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-04-28,119,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-05-13,134,"Garmisch-Partenkirchen",88467,2
11.12959614,47.55635599,2020-05-15,136,"Garmisch-Partenkirchen",88467,2
11.12959614,47.55635599,2020-03-10,70,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-04-09,100,"Garmisch-Partenkirchen",88467,2
11.12959614,47.55635599,2020-04-26,117,"Garmisch-Partenkirchen",88467,1
11.12959614,47.55635599,2020-05-26,147,"Garmisch-Partenkirchen",88467,1
10.94873714,48.02444572,2020-03-21,81,"Landsberg a.Lech",120071,20
10.94873714,48.02444572,2020-03-23,83,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-03-25,85,"Landsberg a.Lech",120071,15
10.94873714,48.02444572,2020-03-26,86,"Landsberg a.Lech",120071,38
10.94873714,48.02444572,2020-04-02,93,"Landsberg a.Lech",120071,16
10.94873714,48.02444572,2020-04-03,94,"Landsberg a.Lech",120071,27
10.94873714,48.02444572,2020-04-06,97,"Landsberg a.Lech",120071,15
10.94873714,48.02444572,2020-03-17,77,"Landsberg a.Lech",120071,4
10.94873714,48.02444572,2020-03-31,91,"Landsberg a.Lech",120071,17
10.94873714,48.02444572,2020-05-10,131,"Landsberg a.Lech",120071,3
10.94873714,48.02444572,2020-04-09,100,"Landsberg a.Lech",120071,10
10.94873714,48.02444572,2020-05-19,140,"Landsberg a.Lech",120071,3
10.94873714,48.02444572,2020-03-29,89,"Landsberg a.Lech",120071,10
10.94873714,48.02444572,2020-04-01,92,"Landsberg a.Lech",120071,7
10.94873714,48.02444572,2020-04-15,106,"Landsberg a.Lech",120071,9
10.94873714,48.02444572,2020-05-05,126,"Landsberg a.Lech",120071,4
10.94873714,48.02444572,2020-01-28,28,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-02-04,35,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-03-28,88,"Landsberg a.Lech",120071,14
10.94873714,48.02444572,2020-04-04,95,"Landsberg a.Lech",120071,11
10.94873714,48.02444572,2020-04-07,98,"Landsberg a.Lech",120071,18
10.94873714,48.02444572,2020-04-18,109,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-04-21,112,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-04-22,113,"Landsberg a.Lech",120071,16
10.94873714,48.02444572,2020-04-28,119,"Landsberg a.Lech",120071,6
10.94873714,48.02444572,2020-05-06,127,"Landsberg a.Lech",120071,4
10.94873714,48.02444572,2020-05-08,129,"Landsberg a.Lech",120071,6
10.94873714,48.02444572,2020-05-22,143,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-06-19,171,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-03-11,71,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-03-15,75,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-03-20,80,"Landsberg a.Lech",120071,5
10.94873714,48.02444572,2020-03-24,84,"Landsberg a.Lech",120071,5
10.94873714,48.02444572,2020-04-08,99,"Landsberg a.Lech",120071,14
10.94873714,48.02444572,2020-04-11,102,"Landsberg a.Lech",120071,6
10.94873714,48.02444572,2020-04-25,116,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-05-18,139,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-06-23,175,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-06-24,176,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-06-26,178,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-03-14,74,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-03-18,78,"Landsberg a.Lech",120071,4
10.94873714,48.02444572,2020-03-19,79,"Landsberg a.Lech",120071,3
10.94873714,48.02444572,2020-03-22,82,"Landsberg a.Lech",120071,4
10.94873714,48.02444572,2020-04-05,96,"Landsberg a.Lech",120071,6
10.94873714,48.02444572,2020-04-13,104,"Landsberg a.Lech",120071,4
10.94873714,48.02444572,2020-04-17,108,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-04-30,121,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-05-04,125,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-05-07,128,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-05-12,133,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-05-15,136,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-06-25,177,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-06-30,182,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-03-27,87,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-03-30,90,"Landsberg a.Lech",120071,4
10.94873714,48.02444572,2020-04-16,107,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-05-14,135,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-05-20,141,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-03-16,76,"Landsberg a.Lech",120071,2
10.94873714,48.02444572,2020-04-20,111,"Landsberg a.Lech",120071,3
10.94873714,48.02444572,2020-05-13,134,"Landsberg a.Lech",120071,1
10.94873714,48.02444572,2020-06-16,168,"Landsberg a.Lech",120071,2
11.80899897,47.74163066,2020-03-28,88,"Miesbach",99726,33
11.80899897,47.74163066,2020-04-04,95,"Miesbach",99726,26
11.80899897,47.74163066,2020-03-18,78,"Miesbach",99726,14
11.80899897,47.74163066,2020-03-21,81,"Miesbach",99726,47
11.80899897,47.74163066,2020-03-22,82,"Miesbach",99726,28
11.80899897,47.74163066,2020-03-25,85,"Miesbach",99726,18
11.80899897,47.74163066,2020-03-27,87,"Miesbach",99726,26
11.80899897,47.74163066,2020-03-31,91,"Miesbach",99726,17
11.80899897,47.74163066,2020-04-02,93,"Miesbach",99726,29
11.80899897,47.74163066,2020-04-03,94,"Miesbach",99726,21
11.80899897,47.74163066,2020-04-07,98,"Miesbach",99726,9
11.80899897,47.74163066,2020-04-15,106,"Miesbach",99726,4
11.80899897,47.74163066,2020-03-14,74,"Miesbach",99726,16
11.80899897,47.74163066,2020-04-10,101,"Miesbach",99726,2
11.80899897,47.74163066,2020-04-24,115,"Miesbach",99726,3
11.80899897,47.74163066,2020-03-13,73,"Miesbach",99726,16
11.80899897,47.74163066,2020-03-19,79,"Miesbach",99726,11
11.80899897,47.74163066,2020-03-23,83,"Miesbach",99726,23
11.80899897,47.74163066,2020-03-24,84,"Miesbach",99726,13
11.80899897,47.74163066,2020-03-26,86,"Miesbach",99726,23
11.80899897,47.74163066,2020-03-29,89,"Miesbach",99726,11
11.80899897,47.74163066,2020-03-30,90,"Miesbach",99726,15
11.80899897,47.74163066,2020-04-01,92,"Miesbach",99726,16
11.80899897,47.74163066,2020-04-06,97,"Miesbach",99726,12
11.80899897,47.74163066,2020-04-08,99,"Miesbach",99726,9
11.80899897,47.74163066,2020-04-12,103,"Miesbach",99726,6
11.80899897,47.74163066,2020-04-16,107,"Miesbach",99726,5
11.80899897,47.74163066,2020-04-27,118,"Miesbach",99726,11
11.80899897,47.74163066,2020-05-02,123,"Miesbach",99726,2
11.80899897,47.74163066,2020-05-05,126,"Miesbach",99726,4
11.80899897,47.74163066,2020-05-06,127,"Miesbach",99726,10
11.80899897,47.74163066,2020-05-11,132,"Miesbach",99726,3
11.80899897,47.74163066,2020-05-16,137,"Miesbach",99726,8
11.80899897,47.74163066,2020-05-21,142,"Miesbach",99726,1
11.80899897,47.74163066,2020-06-28,180,"Miesbach",99726,1
11.80899897,47.74163066,2020-04-09,100,"Miesbach",99726,17
11.80899897,47.74163066,2020-04-17,108,"Miesbach",99726,4
11.80899897,47.74163066,2020-04-21,112,"Miesbach",99726,2
11.80899897,47.74163066,2020-04-28,119,"Miesbach",99726,4
11.80899897,47.74163066,2020-05-07,128,"Miesbach",99726,7
11.80899897,47.74163066,2020-06-26,178,"Miesbach",99726,1
11.80899897,47.74163066,2020-03-05,65,"Miesbach",99726,1
11.80899897,47.74163066,2020-03-20,80,"Miesbach",99726,3
11.80899897,47.74163066,2020-04-05,96,"Miesbach",99726,4
11.80899897,47.74163066,2020-04-25,116,"Miesbach",99726,2
11.80899897,47.74163066,2020-04-29,120,"Miesbach",99726,3
11.80899897,47.74163066,2020-04-30,121,"Miesbach",99726,4
11.80899897,47.74163066,2020-05-08,129,"Miesbach",99726,1
11.80899897,47.74163066,2020-05-12,133,"Miesbach",99726,5
11.80899897,47.74163066,2020-05-17,138,"Miesbach",99726,4
11.80899897,47.74163066,2020-05-22,143,"Miesbach",99726,3
11.80899897,47.74163066,2020-05-24,145,"Miesbach",99726,3
